mean,std,max,min,median,modus,skew,kurt,q1,q3,iqr,zcr_mean,zcr_median,zcr_std,zcr_kurt,zcr_skew,rmse_mean,rmse_median,rmse_std,rmse_kurt,rmse_skew
-1.1283115945296889e-05,0.28867513452131116,0.4999774337681094,-0.5,-1.1283115945299453e-05,-0.5,-1.356497125564534e-16,-1.2000000012221639,-0.2500056415579726,0.24998307532608205,0.49998871688405466,0.2023785470545977,0.08447265625,0.23508485409920934,0.6875994667944831,1.4601859503656014,0.025219852,0.023755066,0.013352759,-0.6025636,0.56179124
-1.0787952015206607e-05,0.2886751345276209,0.4999784240959696,-0.5,-1.0787952015189436e-05,-0.5,1.318375385457665e-16,-1.2000000011172476,-0.25000539397600763,0.24998381807197723,0.49998921204798485,0.09138907967032966,0.03564453125,0.14835814480031778,4.411959082040744,2.4309524966718827,0.019989341,0.016362764,0.0153199695,0.08667827,0.8030638
-8.743123719266017e-18,0.28867513456066585,0.49999230946704604,-0.49999230946704604,0.0,-0.49999230946704604,-1.135765087800243e-17,-1.2000000005677849,-0.24999615473352302,0.24999615473352302,0.49999230946704604,0.1458153912401575,0.05810546875,0.21720376485688112,3.0623530080208443,2.1283530644512156,0.020800088,0.019037342,0.015832078,0.73671436,0.9817688
-1.2061562213543233e-05,0.2886751345108193,0.49997587687557293,-0.5,-1.2061562213537898e-05,-0.5,2.0136723522869074e-16,-1.2000000013966206,-0.2500060307811068,0.2499819076566797,0.4999879384377865,0.2743356963734568,0.10693359375,0.27506839420585116,-0.7181876123678124,1.005240895759416,0.04380162,0.03484648,0.03171029,-0.812891,0.5707001
-1.0670081092605386e-05,0.2886751345290812,0.4999786598378148,-0.5,-1.0670081092616305e-05,-0.5,9.060822907459027e-17,-1.200000001092966,-0.25000533504054634,0.2499839948783611,0.49998932991890743,0.18919306216032608,0.11572265625,0.2017773920602601,2.9744097449875477,2.045528814122174,0.027477251,0.01649805,0.025467975,0.3703692,1.0272311
1.0673818206892877e-18,0.2886751345439198,0.499990611210215,-0.499990611210215,0.0,-0.499990611210215,-1.7158799531551417e-17,-1.2000000008462341,-0.2499953056051075,0.2499953056051075,0.499990611210215,0.08355189732142858,0.03662109375,0.13850846672517994,5.332547325784091,2.597509655089536,0.021285105,0.02015607,0.013251242,-0.56343055,0.4657075
-1.0101826410203142e-05,0.28867513453589605,0.49997979634717954,-0.49999999999999994,-1.0101826410214966e-05,-0.49999999999999994,-1.847427698257065e-16,-1.20000000097965,-0.2500050509132051,0.24998484726038467,0.49998989817358974,0.18646303157216496,0.09130859375,0.23103555579966523,2.4906739864987175,1.990226388227806,0.08196792,0.06580232,0.06765163,-0.77217627,0.6567858
-1.5868771555455006e-17,0.2886751345614261,0.49999239555291936,-0.49999239555291936,0.0,-0.49999239555291936,9.212887786035292e-17,-1.2000000005551448,-0.2499961977764597,0.2499961977764597,0.4999923955529194,0.14768425993217055,0.06884765625,0.20450534759938702,3.084680609012409,2.0557883703564364,0.021253701,0.015237693,0.01778052,-0.5300696,0.7293646
5.721382540453814e-18,0.28867513456271965,0.49999254432399387,-0.49999254432399387,0.0,-0.49999254432399387,-4.626366417170067e-17,-1.2000000005336364,-0.24999627216199694,0.24999627216199694,0.49999254432399387,0.10784306416984733,0.0361328125,0.15339196704112562,1.1015393238614575,1.6772340566946065,0.0143691385,0.012779813,0.0105227,-0.3881793,0.6053541
-1.0355397233037859e-05,0.28867513453290117,0.49997928920553386,-0.49999999999999994,-1.0355397233037859e-05,-0.49999999999999994,7.493676151576742e-17,-1.2000000010294491,-0.2500051776986165,0.24998446690415044,0.49998964460276696,0.2696803042763158,0.08056640625,0.29544899169142885,-0.8211054015953732,0.9456887469764191,0.053777285,0.041460324,0.047025982,-0.062164545,0.887958
-1.1574609935646978e-05,0.28867513451746435,0.4999768507801287,-0.5,-1.157460993564517e-05,-0.5,2.2041644866155655e-16,-1.200000001286127,-0.25000578730496786,0.24998263808509652,0.4999884253900644,0.1488970588235294,0.068359375,0.22536341362390427,3.938112025185265,2.3354936395511507,0.07993622,0.07113838,0.06191328,0.14235616,0.8760118
-1.0338695670168358e-05,0.2886751345331007,0.4999793226086597,-0.49999999999999994,-1.0338695670154253e-05,-0.49999999999999994,3.1911271960914686e-16,-1.2000000010261311,-0.25000516934783507,0.24998449195649475,0.4999896613043298,0.13212890625,0.0654296875,0.16331943746500502,2.0298024922264837,1.8683705095997751,0.020010024,0.016843913,0.014083489,-0.0992794,0.8220724
-9.885330170022552e-06,0.28867513453839433,0.4999802293396599,-0.5,-9.885330170027678e-06,-0.5,1.9484111483444196e-16,-1.2000000009381095,-0.250004942665085,0.24998517200474496,0.49999011466982995,0.08723958333333333,0.03369140625,0.12178737332752008,3.0355470377113907,2.0696613710588174,0.009279027,0.010331151,0.0055875457,-1.3301401,-0.10554258
-9.822024908650143e-06,0.28867513453911464,0.49998035595018264,-0.49999999999999994,-9.822024908655168e-06,-0.49999999999999994,-3.7085951810987637e-16,-1.2000000009261338,-0.2500049110124543,0.249985266962637,0.4999901779750913,0.1383056640625,0.072265625,0.17698134140495642,4.019587686018681,2.2288472792680296,0.02130801,0.021432374,0.01565869,-1.2200782,0.17072284
-8.700191404212991e-06,0.28867513455111127,0.49998259961719155,-0.5,-8.700191404210892e-06,-0.5,-8.89991904924654e-17,-1.2000000007266554,-0.2500043500957021,0.24998694971289367,0.4999912998085958,0.2631317408738938,0.11572265625,0.25178355260075785,-0.3471589131095203,1.0642735689221716,0.039942335,0.030490989,0.037250422,0.20153737,0.97845125
-8.262277744730076e-06,0.28867513455539995,0.4999834754445105,-0.49999999999999994,-8.262277744728666e-06,-0.49999999999999994,2.234018965588782e-16,-1.2000000006553466,-0.2500041311388723,0.24998760658338287,0.4999917377222552,0.12431066176470588,0.04541015625,0.2020693452798759,4.648733760815634,2.4653540841985726,0.030819716,0.0258537,0.022461336,-1.3743368,0.27473503
-1.2012810680869843e-18,0.2886751345303502,0.49998943341997926,-0.49998943341997926,0.0,-0.49998943341997926,6.398090524885272e-17,-1.2000000010718648,-0.24999471670998963,0.24999471670998963,0.49998943341997926,0.06882140456989247,0.0322265625,0.10850999385885703,6.286378362819049,2.77238759635905,0.013583889,0.015528166,0.0059279366,-0.7354722,-0.6053922
-9.277470590406627e-06,0.28867513454511945,0.49998144505881914,-0.49999999999999994,-9.277470590418228e-06,-0.49999999999999994,1.0096142836310044e-16,-1.2000000008262854,-0.25000463873529516,0.24998608379411436,0.4999907225294095,0.30197431456367924,0.162841796875,0.2732892404551359,-0.8203121918965799,0.8800056167039114,0.04657314,0.029304776,0.04479767,1.4439712,1.4579568
-8.819586537797147e-06,0.2886751345499036,0.4999823608269244,-0.49999999999999994,-8.819586537783108e-06,-0.49999999999999994,2.670140808981211e-16,-1.2000000007467362,-0.2500044097932689,0.2499867706201933,0.4999911804134622,0.18595157657657657,0.05810546875,0.242752448368472,0.024528159867638344,1.3374719482948998,0.02272564,0.02593549,0.015511825,-1.4580384,-0.0052483096
0.0,0.28867513452205196,0.4999887738835627,-0.4999887738835627,0.0,-0.4999887738835627,4.041161848752805e-17,-1.2000000012098466,-0.2499943869417814,0.2499943869417814,0.4999887738835628,0.11095770474137931,0.03662109375,0.14365369106061532,1.6119225495100906,1.7300727004309293,0.011643582,0.0135404905,0.006662909,-1.0976129,-0.17307363
-1.7598309271004477e-18,0.2886751345602268,0.49999226018173093,-0.49999226018173093,0.0,-0.49999226018173093,4.2864139400127155e-18,-1.2000000005750862,-0.24999613009086546,0.24999613009086546,0.49999226018173093,0.21883458415354332,0.0693359375,0.27628232603964303,-0.04144791755900323,1.3035245990609197,0.02223329,0.020656308,0.01701896,-0.9735153,0.45783684
-8.451656524665806e-06,0.28867513455357247,0.4999830966869506,-0.5,-8.451656524678837e-06,-0.5,9.041435109426933e-17,-1.2000000006857336,-0.2500042258282623,0.249987322515213,0.4999915483434753,0.19297211745689655,0.09375,0.20918058200084869,1.154320340663733,1.4813594166721293,0.03189626,0.018712293,0.026493477,-1.1494011,0.6174584
-9.969692135916725e-06,0.28867513453742727,0.4999800606157282,-0.5,-9.969692135906843e-06,-0.5,-9.794820394345746e-17,-1.2000000009541898,-0.2500049848460679,0.24998504546179615,0.49999003030786404,0.09368024553571429,0.037841796875,0.14641729570630835,4.330191341959578,2.4176331292138493,0.028909722,0.022376489,0.019494236,-0.6084964,0.6619545
-1.0668259793464915e-05,0.28867513452910365,0.4999786634804131,-0.5,-1.0668259793462491e-05,-0.5,-5.081072357351694e-17,-1.2000000010925926,-0.25000533412989673,0.24998399761030982,0.49998933174020654,0.10465140964673914,0.033203125,0.1443622306156666,1.5653161113486131,1.7438165281874063,0.012292067,0.014635695,0.006705127,-0.96674705,-0.22694437
2.6192328695345446e-18,0.2886751345404829,0.49999029936169803,-0.49999029936169803,0.0,-0.49999029936169803,-1.283765905667471e-17,-1.2000000009033833,-0.24999514968084902,0.24999514968084902,0.49999029936169803,0.22071279393564355,0.12060546875,0.2475262901522775,1.3419392375098056,1.6028150849473553,0.06512903,0.048164364,0.05835362,-0.028328419,0.87894756
2.4238452779992308e-18,0.28867513451062843,0.4999879247470234,-0.4999879247470234,0.0,-0.4999879247470234,-2.3097175399142154e-17,-1.2000000013997918,-0.2499939623735117,0.2499939623735117,0.4999879247470234,0.12701340663580246,0.0517578125,0.16127095136132796,1.3215554367331883,1.647816499863939,0.023174578,0.01630365,0.021955032,-0.37632084,0.85111994
-2.921278892517186e-17,0.2886751345375985,0.4999900451948155,-0.4999900451948155,0.0,-0.4999900451948155,5.571148561699995e-16,-1.2000000009513427,-0.24999502259740775,0.24999502259740775,0.4999900451948155,0.16185290404040403,0.048828125,0.1993538222338216,-0.23818242687910818,1.2343478613769443,0.017439993,0.020638095,0.010294408,-1.0407385,0.09192618
-1.4035347781463903e-17,0.28867513450913695,0.4999878182482641,-0.4999878182482641,0.0,-0.4999878182482641,2.432475442988313e-17,-1.2000000014245924,-0.24999390912413205,0.24999390912413205,0.4999878182482641,0.14926938657407407,0.08447265625,0.19380508916471756,3.6984944908646797,2.2478812441527602,0.03569354,0.033443674,0.018618414,-1.061663,0.013524895
1.8223717254683255e-18,0.2886751345386323,0.4999901355377119,-0.4999901355377119,0.0,-0.4999901355377119,-6.971104895323819e-19,-1.2000000009341532,-0.2499950677688559,0.2499950677688559,0.4999901355377118,0.06779217960858586,0.0302734375,0.08911760676883669,4.500844306777633,2.293921130159661,0.01063818,0.01095366,0.005997554,-0.5353553,0.46089932
-2.7830996529074404e-18,0.2886751345083128,0.4999877597982815,-0.4999877597982815,0.0,-0.4999877597982815,6.507634507689984e-17,-1.200000001438296,-0.24999387989914074,0.24999387989914074,0.4999877597982815,0.19720458984375,0.091552734375,0.2236176381522585,1.9918457509796221,1.833145198428671,0.04789158,0.036917396,0.035148382,0.18423223,0.901728
-1.1285153252378281e-05,0.2886751345212846,0.49997742969349523,-0.5,-1.1285153252381168e-05,-0.5,-4.583236126873829e-18,-1.2000000012226057,-0.25000564257662616,0.24998307227012143,0.49998871484674756,0.19989224137931033,0.08203125,0.23104540998160553,1.4853222337537018,1.5879730753058732,0.079050824,0.05992126,0.069762,0.16332293,0.9706786
-7.954439484448986e-18,0.2886751345506499,0.49999125400129435,-0.49999125400129435,0.0,-0.49999125400129435,-3.6811740015463617e-17,-1.2000000007343279,-0.24999562700064717,0.24999562700064717,0.49999125400129435,0.16204833984375,0.095703125,0.20197443057838943,3.748158906447724,2.2626909558260087,0.045959413,0.039808087,0.03750127,1.10818,1.1765627
-1.0212835491652867e-05,0.2886751345345941,0.49997957432901674,-0.5,-1.02128354916459e-05,-0.5,-1.94566525781912e-16,-1.2000000010012992,-0.2500051064177458,0.24998468074676256,0.49998978716450837,0.0930023193359375,0.0341796875,0.14503668914787674,3.696614816553886,2.3032924345266594,0.024062335,0.019935373,0.014220871,-1.4214684,0.26102722
1.0299819956206295e-17,0.2886751345207675,0.4999886752281942,-0.4999886752281942,0.0,-0.4999886752281942,1.003489396126252e-17,-1.2000000012312049,-0.2499943376140971,0.2499943376140971,0.4999886752281942,0.2297222970545977,0.08935546875,0.2506427596167021,0.5470778146093571,1.4091324830088658,0.06424382,0.06162679,0.040728897,-0.9508066,0.26800165
-8.186253642896599e-06,0.2886751345561219,0.4999836274927143,-0.5,-8.186253642882872e-06,-0.5,1.9566502682048958e-16,-1.2000000006433411,-0.2500040931268215,0.2499877206195357,0.49999181374635715,0.07947591145833334,0.0322265625,0.13188916649039784,3.937202552449036,2.372490140810264,0.010087441,0.007997547,0.008130565,1.551291,1.4475898
-1.0022450288646693e-05,0.2886751345368183,0.49997995509942267,-0.49999999999999994,-1.0022450288646568e-05,-0.49999999999999994,-1.6995680729377195e-16,-1.2000000009643161,-0.2500050112251443,0.24998496632456702,0.4999899775497113,0.06895727040816327,0.03173828125,0.10312212113995387,6.275668696004876,2.7366070882990083,0.009571919,0.010921732,0.0055202073,-1.3256532,-0.15419666
-7.846583597503432e-06,0.2886751345592661,0.499984306832805,-0.5,-7.846583597501648e-06,-0.5,-2.0105374292229704e-16,-1.2000000005910616,-0.2500039232917987,0.24998823012460375,0.49999215341640246,0.0919453125,0.03564453125,0.15318778139397476,4.883273829945832,2.513243554483818,0.017581055,0.01094233,0.015826968,1.0610666,1.4042916
3.7719931679380454e-17,0.2886751345363952,0.49998994105457983,-0.49998994105457983,0.0,-0.49998994105457983,-4.809118572317099e-16,-1.200000000971351,-0.24999497052728992,0.24999497052728992,0.49998994105457983,0.16325534119897958,0.09326171875,0.20284958139859485,3.8065349556830004,2.281609616500997,0.038759854,0.03387887,0.02852282,-0.8303864,0.48334184
-8.683269077150884e-06,0.28867513455128113,0.49998263346184574,-0.5,-8.683269077142163e-06,-0.5,8.189089222755681e-17,-1.2000000007238325,-0.2500043416345386,0.2499869750963843,0.4999913167309229,0.11593870990044247,0.044921875,0.14721179227155567,2.2681971301359356,1.8968016080009107,0.014216233,0.009578458,0.012883122,2.6672626,1.7241404
-1.3465948243165673e-17,0.288675134535908,0.4999898991939557,-0.4999898991939557,0.0,-0.4999898991939557,-3.286247936019206e-17,-1.2000000009794527,-0.24999494959697785,0.24999494959697785,0.4999898991939557,0.13709125322164947,0.064453125,0.18019609648437934,4.136703886648773,2.2594235271964322,0.036168166,0.038246263,0.025268177,-1.477656,-0.070223495
1.071445013029277e-17,0.2886751345560369,0.49999180475651933,-0.49999180475651933,0.0,-0.49999180475651933,3.708442572176573e-17,-1.200000000644755,-0.2499959023782597,0.2499959023782597,0.4999918047565194,0.1578369140625,0.05712890625,0.22970639667932027,2.6495233312722357,1.9943041755798978,0.020487659,0.016306847,0.017818753,1.187614,1.1970956
-1.204703161140089e-05,0.28867513451102145,0.49997590593677715,-0.5,-1.2047031611410948e-05,-0.5,-2.303800380287987e-16,-1.2000000013932572,-0.2500060235158057,0.24998192945258285,0.49998795296838855,0.18994736089939024,0.102783203125,0.21278338007142877,2.667436975771894,1.9696112172865652,0.060864966,0.045426205,0.045712195,-0.7967267,0.6039204
9.187310108688632e-18,0.28867513449007753,0.49998653126094333,-0.49998653126094333,0.0,-0.49998653126094333,2.2377498624084524e-17,-1.2000000017415065,-0.24999326563047167,0.24999326563047167,0.49998653126094333,0.0918236301369863,0.0517578125,0.10074066354050153,5.478260675236978,2.465327174889986,0.03784829,0.031670086,0.0346031,0.014587164,0.8870998
4.445158657033046e-18,0.288675134522759,0.4999888285631298,-0.4999888285631298,0.0,-0.4999888285631298,9.486564369180835e-18,-1.2000000011980891,-0.2499944142815649,0.2499944142815649,0.4999888285631298,0.17513205788352273,0.088134765625,0.22026536292882226,2.8008449279869554,2.046764265872199,0.03015657,0.02843333,0.020876342,-0.09512925,0.7626559
8.049622977828476e-18,0.2886751345495867,0.49999114934593664,-0.49999114934593664,0.0,-0.49999114934593664,-5.620512256826326e-17,-1.2000000007520077,-0.24999557467296832,0.24999557467296832,0.49999114934593664,0.10040998029279279,0.04248046875,0.15408826914007356,4.4970704556975996,2.4128450844873117,0.015876776,0.011576682,0.0126675675,0.3373673,1.0401939
-1.0104276129665095e-05,0.28867513453586746,0.4999797914477407,-0.5,-1.0104276129658071e-05,-0.5,3.2152107875749556e-16,-1.2000000009801253,-0.25000505213806484,0.24998484358580553,0.49998989572387037,0.20348743556701032,0.1171875,0.19849065176222522,1.360299515751211,1.585752229797826,0.0580632,0.036543593,0.051439147,-0.62440324,0.72872597
-1.0098969905080823e-05,0.28867513453592936,0.4999798020601898,-0.5,-1.0098969905069683e-05,-0.5,7.661079624073141e-17,-1.2000000009790959,-0.2500050494849525,0.24998485154514238,0.4999899010300949,0.20526941043814434,0.08447265625,0.25170158665620374,0.9264312231862291,1.568361576436115,0.07076218,0.0528423,0.05789456,-1.2431958,0.45595634
1.6041080278518335e-17,0.2886751345267987,0.49998914624351487,-0.49998914624351487,0.0,-0.49998914624351487,-2.2240530532253952e-17,-1.2000000011309189,-0.24999457312175744,0.24999457312175744,0.49998914624351487,0.20393337673611112,0.094970703125,0.22605819010205216,1.1317621207094817,1.5027933983122466,0.024379017,0.02320445,0.013432136,-0.6359854,0.47581047
2.608671159107889e-18,0.28867513455461596,0.49999165595848,-0.49999165595848,0.0,-0.49999165595848,1.2987050039292461e-17,-1.2000000006683804,-0.24999582797924003,0.24999582797924003,0.49999165595848005,0.17866955773305085,0.079345703125,0.2091860579578966,1.5587153557265037,1.6528384965977339,0.023187013,0.020734945,0.016563801,0.018698454,0.7832161
-9.571576247171217e-06,0.2886751345419189,0.49998085684750565,-0.5,-9.571576247176385e-06,-0.5,-2.839497106673647e-16,-1.2000000008795046,-0.25000478578812363,0.24998564263562922,0.49999042842375285,0.09061646692961164,0.03759765625,0.1447871520865782,4.4752646791246615,2.4565156102151056,0.013072499,0.013736731,0.0078648245,-0.2058599,0.47239065
-8.925383791501006e-06,0.28867513454881977,0.499982149232417,-0.5,-8.925383791503035e-06,-0.5,-5.239575590679807e-17,-1.2000000007647602,-0.25000446269189575,0.24998661192431276,0.4999910746162085,0.10122514204545455,0.050048828125,0.1411472640130271,3.530967061974253,2.2309859569153905,0.016401736,0.011488551,0.016215011,1.2162919,1.425867
-1.3351268626291639e-17,0.2886751344846016,0.49998618364696457,-0.49998618364696457,0.0,-0.49998618364696457,-1.4538190930866765e-17,-1.2000000018325594,-0.24999309182348228,0.24999309182348228,0.49998618364696457,0.08616444762323944,0.05908203125,0.08745708798688416,5.000482573961026,2.3216770240366436,0.032684155,0.028817287,0.02802547,0.13323975,0.9512467
-9.050101361114666e-06,0.28867513454752536,0.4999818997972777,-0.49999999999999994,-9.050101361135244e-06,-0.49999999999999994,-3.5652496739870924e-16,-1.2000000007862817,-0.25000452505068055,0.2499864248479583,0.49999094989863885,0.15848795572916666,0.064697265625,0.2037720129706959,2.4117101804389467,1.8961689205264693,0.016632486,0.014321316,0.011458601,-1.1372334,0.37585604
-1.2622437645163774e-05,0.288675134502826,0.4999747551247097,-0.5,-1.2622437645158032e-05,-0.5,3.355427168784534e-17,-1.2000000015295293,-0.25000631121882255,0.24998106634353226,0.4999873775623548,0.0948016826923077,0.058837890625,0.09014302049134121,3.9100145253738736,2.0806326485446855,0.026806574,0.017977413,0.02241694,-1.287935,0.49093556
1.9531644080253863e-17,0.2886751345450216,0.49999071339685364,-0.49999071339685364,0.0,-0.49999071339685364,4.705885174662497e-17,-1.2000000008279137,-0.24999535669842682,0.24999535669842682,0.49999071339685364,0.07717146963443396,0.029052734375,0.1329271603925486,5.926461104746304,2.697890289255383,0.02153481,0.014989337,0.018994128,1.1199989,1.2412448
-4.8960338132535245e-18,0.2886751345559631,0.4999917969583122,-0.4999917969583122,0.0,-0.4999917969583122,3.980762749427281e-17,-1.2000000006459839,-0.2499958984791561,0.2499958984791561,0.4999917969583122,0.07813720703125,0.03076171875,0.11805595665128052,3.8126344578205087,2.2520233441969815,0.012326463,0.011602463,0.008217695,-1.2634066,0.17876528
1.7073358476063898e-17,0.2886751344871982,0.4999863473773312,-0.4999863473773312,0.0,-0.4999863473773312,-5.620345853171342e-17,-1.2000000017893833,-0.24999317368866558,0.24999317368866558,0.49998634737733116,0.08728705512152778,0.0478515625,0.09960533559601573,4.6721562773541025,2.3235038304654942,0.03881126,0.03809778,0.027914267,-1.2410046,0.21999279
-8.448229251158683e-06,0.28867513455360594,0.4999831035414977,-0.5,-8.44822925114896e-06,-0.5,1.7519083914998028e-16,-1.2000000006851768,-0.2500042241146256,0.2499873276561233,0.4999915517707489,0.06641045932112069,0.029296875,0.11415165763640343,6.275871600642773,2.7750874878352727,0.00955226,0.008978998,0.0067392294,-0.19959497,0.75391144
-1.560110849605687e-18,0.2886751345676316,0.49999313855992095,-0.49999313855992095,0.0,-0.49999313855992095,-2.5333043041123145e-17,-1.2000000004519624,-0.24999656927996045,0.24999656927996045,0.4999931385599209,0.0697422694493007,0.029296875,0.1161065600126067,4.2024813316768865,2.3934240235600734,0.012180095,0.010311605,0.010444549,-0.92119646,0.55866665
-7.83895647811898e-06,0.2886751345593352,0.4999843220870438,-0.5,-7.838956478113634e-06,-0.5,3.111277895835182e-17,-1.2000000005899127,-0.2500039194782391,0.24998824156528285,0.49999216104352195,0.18771875,0.0859375,0.18929502157767328,2.6191052709845595,1.7432241138743907,0.017569156,0.011576658,0.015728364,-0.8339739,0.6607589
-1.0771683398683996e-05,0.2886751345278234,0.4999784566332027,-0.5,-1.0771683398681546e-05,-0.5,1.1692382028151516e-16,-1.2000000011138796,-0.25000538584169935,0.249983842474902,0.4999892283166013,0.062494634271978024,0.03076171875,0.09758804104314622,6.202491619996444,2.7730156339776424,0.0104396,0.011757284,0.0049009006,-0.8866887,-0.29380783
-9.353137042168727e-06,0.2886751345443056,0.49998129372591565,-0.5,-9.353137042163941e-06,-0.5,-1.73612688735701e-16,-1.200000000839819,-0.25000467656852104,0.24998597029443675,0.4999906468629578,0.08712332589285714,0.048828125,0.12724618220810288,5.943798088291157,2.679473371240413,0.020394674,0.01462785,0.017251052,0.23063254,1.0289747
-8.348481461945221e-18,0.28867513450832977,0.4999877609967444,-0.4999877609967444,0.0,-0.4999877609967444,4.699498073117923e-17,-1.200000001438015,-0.2499938804983722,0.2499938804983722,0.4999877609967444,0.152471923828125,0.072509765625,0.2058482468400376,3.9065425821632926,2.3119975763549605,0.052793384,0.053352825,0.027970824,-0.77039814,0.23762842
-1.3077046923436009e-17,0.2886751345394826,0.499990210474792,-0.499990210474792,0.0,-0.499990210474792,5.718625601620116e-17,-1.2000000009200145,-0.249995105237396,0.249995105237396,0.499990210474792,0.208525390625,0.109619140625,0.229244139759703,1.0297759390088714,1.4972516712431316,0.07276561,0.052306667,0.06236147,-0.5370321,0.7066228
-1.2887926590356955e-05,0.2886751344989158,0.49997422414681925,-0.5,-1.2887926590370142e-05,-0.5,4.0921692841026324e-17,-1.2000000015945476,-0.2500064439632952,0.24998066811011446,0.4999871120734096,0.12764057360197367,0.064453125,0.13574565815430922,0.7998171924387916,1.4951383308249777,0.021613019,0.01809873,0.016992403,-1.4144622,0.28751802
-2.284813530427835e-18,0.28867513455750154,0.4999919610270592,-0.4999919610270592,0.0,-0.4999919610270592,-4.78599649448686e-17,-1.2000000006204006,-0.2499959805135296,0.2499959805135296,0.4999919610270592,0.11479011910860656,0.035400390625,0.1580509890029832,0.9839059732391875,1.6085396984427416,0.0104160365,0.009246352,0.007588814,-0.20298767,0.7280452
-1.1547344110843345e-05,0.28867513451782834,0.49997690531177835,-0.5,-1.1547344110854504e-05,-0.5,2.196973768394978e-17,-1.2000000012800751,-0.25000577367205545,0.24998267898383372,0.4999884526558892,0.1802791819852941,0.091796875,0.1986786288643589,2.6709318712946155,1.911887126703982,0.040973444,0.03906236,0.030420443,-0.32549405,0.6266798
-7.87153652392947e-06,0.2886751345590396,0.49998425692695214,-0.5,-7.87153652392947e-06,-0.5,-5.841544082218488e-17,-1.2000000005948261,-0.25000393576826196,0.2499881926952141,0.49999212846347607,0.094,0.033203125,0.13822051345352276,2.881946219694149,2.0598466217793323,0.009907854,0.008640302,0.006045352,-0.7424102,0.49436617
3.287837287339234e-18,0.2886751345411595,0.4999903599591262,-0.4999903599591262,0.0,-0.4999903599591262,-7.165090885875468e-17,-1.2000000008921314,-0.2499951799795631,0.2499951799795631,0.4999903599591262,0.11942306219362746,0.045166015625,0.178593582194266,3.9487623090639987,2.2556638523143704,0.022411264,0.02553704,0.0118028475,-1.1472217,-0.29249203
-1.0395442637959343e-05,0.2886751345324214,0.4999792091147241,-0.5,-1.0395442637947523e-05,-0.5,2.5945483507934267e-16,-1.2000000010374257,-0.25000519772131896,0.24998440683604306,0.499989604557362,0.0759796791888298,0.0341796875,0.12429448585199311,5.689550787405793,2.6892549097346596,0.009328098,0.010152569,0.0047194543,-1.1039456,-0.089067504
-8.926658573169998e-06,0.2886751345488066,0.4999821466828536,-0.49999999999999994,-8.926658573162893e-06,-0.49999999999999994,-8.898663296238767e-17,-1.200000000764979,-0.25000446332928655,0.24998661001214023,0.4999910733414268,0.09750088778409091,0.032470703125,0.16407939519139722,2.740960015671358,2.098738641053837,0.022300811,0.0196701,0.016138878,0.7115133,0.9347437
1.1215314348446596e-17,0.2886751345070195,0.49998766863146477,-0.49998766863146477,0.0,-0.49998766863146477,2.5495961258366934e-17,-1.2000000014598013,-0.24999383431573236,0.24999383431573236,0.4999876686314647,0.170001220703125,0.098388671875,0.22059436168969532,2.823831622215235,2.0644311419486696,0.047365934,0.05082666,0.025013525,-1.0295854,-0.12704718
-8.426865148737383e-18,0.28867513450669813,0.49998764608504437,-0.49998764608504437,0.0,-0.49998764608504437,2.55425775491428e-17,-1.2000000014651437,-0.24999382304252218,0.24999382304252218,0.49998764608504437,0.12918701171875,0.061279296875,0.14098068977502037,0.43981349386955193,1.3642071404658471,0.03584244,0.028119314,0.031293187,-0.9168644,0.6197275
-2.801068310227283e-17,0.2886751345285591,0.4999892876272094,-0.4999892876272094,0.0,-0.4999892876272094,4.761943637835952e-16,-1.2000000011016472,-0.2499946438136047,0.2499946438136047,0.4999892876272094,0.16131326426630435,0.072509765625,0.22567989710867348,2.918067998447853,2.0656485658907644,0.0729673,0.05819384,0.058692165,0.5322981,1.0725658
2.914648536651809e-18,0.28867513451985344,0.4999886055468198,-0.4999886055468198,0.0,-0.4999886055468198,-5.78453259498109e-17,-1.2000000012464016,-0.2499943027734099,0.2499943027734099,0.4999886055468198,0.22776617005813954,0.1240234375,0.214557399747442,1.5663182875061317,1.5596580644525102,0.053134043,0.048984513,0.040793803,0.34561706,0.90077525
-3.4512585775132577e-18,0.2886751345543219,0.4999916254920023,-0.4999916254920023,0.0,-0.4999916254920023,-3.922901855792231e-17,-1.2000000006732716,-0.24999581274600116,0.24999581274600116,0.4999916254920023,0.22240167601495728,0.1220703125,0.23076166698755268,1.2469427336911219,1.636022138762121,0.04233994,0.03657475,0.036471494,-0.8066869,0.5846648
-1.1109629827116477e-05,0.2886751345235541,0.4999777807403457,-0.5,-1.110962982713416e-05,-0.5,9.146954899476763e-17,-1.200000001184869,-0.2500055548149136,0.24998333555525928,0.4999888903701729,0.18491987748579544,0.09375,0.21076801759629596,1.8432944333747878,1.712941632525914,0.03215354,0.031951934,0.018819587,-0.37963867,0.5279826
-1.586271214318996e-17,0.28867513452830285,0.49998926693141565,-0.49998926693141565,0.0,-0.49998926693141565,-3.289077320101923e-17,-1.2000000011059084,-0.24999463346570783,0.24999463346570783,0.49998926693141565,0.23650519402472528,0.091796875,0.23263260429449056,0.1170065687311106,1.1917982953631068,0.033589773,0.029394314,0.027262041,-1.0179917,0.45322174
